id,publishedAt,channelId,title,channelTitle,tags,duration,dimension,definition,caption,licensedContent,contentRating,projection,viewCount,likeCount,favoriteCount,commentCount
tBOQecZij-w,2023-11-12T13:40:11Z,UCFMEYTv6N64hIL9FlQ_hxBw,"2 NgÃ y 1 ÄÃªm MÃ¹a 2 | Táº­p 38: TrÆ°á»ng Giang Ä‘Ã³ng vai káº» pháº£n diá»‡n, HIEUTHUHAI bá»‹ Ä‘Æ°a vÃ o trÃ²ng",ÄÃ”NG TÃ‚Y PROMOTION OFFICIAL,"['dong tay promotion', 'Ä‘Ã´ng tÃ¢y promotion', 'htv', '2 ngÃ y 1 Ä‘Ãªm', '2 ngay 1 dem', '2 ngÃ y 1 Ä‘Ãªm viá»‡t nam', '2 ngay 1 dem viet nam', '2 days 1 night', '2N1Ä', 'chÆ°Æ¡ng trÃ¬nh thá»±c táº¿ 2023', 'trÆ°á»ng giang', 'truong giang', 'kiá»u minh tuáº¥n', 'cris phan', 'dÆ°Æ¡ng lÃ¢m', 'lÃª dÆ°Æ¡ng báº£o lÃ¢m', 'ngÃ´ kiáº¿n huy', 'HIEUTHUHAI', 'le duong bao lam', '2 ngÃ y 1 Ä‘Ãªm full', '2 ngÃ y 1 Ä‘Ãªm mÃ¹a 2', '2 ngay 1 dem mua 2', '2 ngÃ y 1 Ä‘Ãªm mÃ¹a 2 táº­p 38', '2 ngÃ y 1 Ä‘Ãªm táº­p 38', '2 ngay 1 dem tap 38', '2 ngay 1 dem mÃ¹a 2 tap 38', 'bray', 'bigdaddy', 'b ray']",PT1H28M28S,2d,hd,false,True,{},rectangular,6676881,65085,0,3289
WvQ-d5_0kUE,2023-11-16T13:11:05Z,UCljFFNaQoJWeP91Bz4m_3bw,ğŸ”´TRá»°C TIáº¾P: PHILIPPINES - VIá»†T NAM | Báº¢NG F - VÃ’NG LOáº I 2 WORLD CUP 2026 | FPT BÃ“NG ÄÃ VIá»†T,FPT BÃ³ng ÄÃ¡ Viá»‡t,"['fpt bÃ³ng Ä‘Ã¡ viá»‡t', 'trá»±c tiáº¿p bÃ³ng Ä‘Ã¡ hÃ´m nay', 'trá»±c tiáº¿p bÃ³ng Ä‘Ã¡', 'philippines viá»‡t nam', 'trá»±c tiáº¿p philippines - viá»‡t nam', 'trá»±c tiáº¿p philippines viá»‡t nam', 'trá»±c tiáº¿p philippines vs viá»‡t nam', 'trá»±c tiáº¿p philippines viá»‡t nam hÃ´m nay', 'philippines vs viá»‡t nam', 'philippines - viá»‡t nam', 'trá»±c tiáº¿p viá»‡t nam', 'trá»±c tiáº¿p bÃ³ng Ä‘Ã¡ viá»‡t nam', 'trá»±c tiáº¿p bÃ³ng Ä‘Ã¡ má»›i nháº¥t hÃ´m nay', 'trá»±c tiáº¿p', 'trá»±c tiáº¿p viá»‡t nam hÃ´m nay', 'vÃ²ng loáº¡i world cup', 'trá»±c tiáº¿p vÃ²ng loáº¡i world cup', 'viá»‡t nam vÃ²ng loáº¡i world cup']",PT2H59M,2d,hd,false,True,{},rectangular,3224333,,0,264
v_5lsOmBOP0,2023-11-16T13:11:44Z,UCbkllEQivzBHCkaQX-w4N3Q,"Highlights: Philippines - Viá»‡t Nam | VÄƒn ToÃ n giáº£i háº¡n, ÄÃ¬nh Báº¯c láº­p siÃªu pháº©m, khá»Ÿi Ä‘áº§u thuáº­n lá»£i",BÃ“NG ÄÃ VIá»†T NAM,"['bÃ³ng Ä‘Ã¡ viá»‡t nam', 'highlights bÃ³ng Ä‘Ã¡', 'highlights', 'highlights philippines viá»‡t nam', 'highlights philippines vs viá»‡t nam', 'highlights philippines - viá»‡t nam', 'philippines viá»‡t nam', 'philippines - viá»‡t nam', 'philippines vs viá»‡t nam', 'highlights viá»‡t nam', 'highlights vÃ²ng loáº¡i world cup', 'viá»‡t nam vÃ²ng loáº¡i world cup', 'philippines viá»‡t nam vÃ²ng loáº¡i wc', 'viá»‡t nam', 'Ä‘á»™i tuyá»ƒn viá»‡t nam', 'highlights bÃ³ng Ä‘Ã¡ hÃ´m nay', 'highlights bÃ³ng Ä‘Ã¡ má»›i nháº¥t', 'highlights hÃ´m nay']",PT11M27S,2d,hd,false,True,{},rectangular,1325976,7935,0,1354
HOnKnQ5tCQU,2023-11-12T12:22:14Z,UChG2EWuXoW7Tgof35WjbsnQ,T1 vs JDG (BO5) | CKTG 2023 - BÃN Káº¾T 2,Vietnam Championship Series - LMHT,"['LMHT', 'VCS', 'VCS LMHT', 'LiÃªn Minh Huyá»n Thoáº¡i', 'VCS LiÃªn Minh Huyá»n Thoáº¡i', 'giáº£i Ä‘áº¥u VCS', 'LoL', 'VCS LoL', 'Esports', 'LMHT Esports', 'VCS esports', 'giáº£i Ä‘áº¥u liÃªn minh huyá»n thoáº¡i', 'giáº£i Ä‘áº¥u liÃªn minh', 'giáº£i Ä‘áº¥u LoL', 'tuyá»ƒn thá»§ LiÃªn Minh Huyá»n Thoáº¡i', 'tuyá»ƒn thá»§ LoL', 'tuyá»ƒn thá»§ VCS']",PT4H59M24S,2d,hd,false,True,{},rectangular,4143440,48607,0,682
QR-e-UJ0lQQ,2023-11-16T10:30:08Z,UCKl0tA90oEArasOGzp8I41g,ğ“ğ¨ğ§ğ² | Thá»­ ThÃ¡ch Báºº Gáº¬Y LÃ’ XO ğŸ’ª ğ™‹ğ™¤ğ™¬ğ™šğ™§ ğ™ğ™¬ğ™ğ™¨ğ™©ğ™šğ™§,TonyTV,"['tony', 'tonytv', 'teamtony', 'tony vlog', 'be lo xo', 'power twister', 'gay lo xo', 'do long dao', 'do long dao 100kg', 'thu thach be lo xo', 'thu thach be gay lo xo', 'cuoc thi be lo xo', 'cuoc thi suc manh be gay lo xo', 'thanh lÃ² xo máº¡nh nháº¥t', 'thanh lÃ² xo', 'gáº­y lÃ² xo', 'thá»­ thÃ¡ch báº» gáº­y lÃ² xo nháº­n thÆ°á»Ÿng', 'báº» gáº­y lÃ² xo láº¥y tiá»n', 'power twister challenge', 'huong dan be gay lo xo', 'gáº­y lÃ² xo tá»± cháº¿', 'lá»±c sÄ© báº» gáº­y lÃ² xo', 'chinh phá»¥c gáº­y lÃ² xo 120kg', 'gáº­y lÃ² xo 200kg', 'tony dai chien', 'luc si dai chien']",PT29M,2d,hd,false,True,{},rectangular,2035348,24387,0,1733
zQSKL8Ehwjw,2023-11-05T13:40:09Z,UCFMEYTv6N64hIL9FlQ_hxBw,"2 NgÃ y 1 ÄÃªm MÃ¹a 2 | Táº­p 37: Cris Phan thá»ƒ hiá»‡n KungFu â€˜bÃ  ngoáº¡iâ€™, BigDaddy tá»‘ bá»‹ â€œhÃ nh hungâ€",ÄÃ”NG TÃ‚Y PROMOTION OFFICIAL,"['dong tay promotion', 'Ä‘Ã´ng tÃ¢y promotion', 'htv', '2 ngÃ y 1 Ä‘Ãªm', '2 ngay 1 dem', '2 ngÃ y 1 Ä‘Ãªm viá»‡t nam', '2 ngay 1 dem viet nam', '2 days 1 night', '2N1Ä', 'chÆ°Æ¡ng trÃ¬nh thá»±c táº¿ 2023', 'trÆ°á»ng giang', 'truong giang', 'kiá»u minh tuáº¥n', 'cris phan', 'dÆ°Æ¡ng lÃ¢m', 'lÃª dÆ°Æ¡ng báº£o lÃ¢m', 'ngÃ´ kiáº¿n huy', 'HIEUTHUHAI', 'le duong bao lam', '2 ngÃ y 1 Ä‘Ãªm full', '2 ngÃ y 1 Ä‘Ãªm mÃ¹a 2', '2 ngay 1 dem mua 2', '2 ngÃ y 1 Ä‘Ãªm mÃ¹a 2 táº­p 37', '2 ngÃ y 1 Ä‘Ãªm táº­p 37', '2 ngay 1 dem tap 37', '2 ngay 1 dem mÃ¹a 2 tap 37', 'bray', 'bigdaddy', 'b ray']",PT1H40M43S,2d,hd,false,True,{},rectangular,8568181,76909,0,4461
3Iez4UcKujE,2023-11-16T22:32:19Z,UCbxWTKqVmD_AMeOIcKFhQ3Q,"HIGHLIGHTS LIECHTENSTEIN - Bá»’ ÄÃ€O NHA: RONALDO TRá»ªNG PHáº T Äá»I THá»¦,Ná»I DÃ€I Ká»¶ Lá»¤C-VÃ’NG LOáº I EURO 2024",TV360 Thá»ƒ Thao,"['tv360 thá»ƒ thao', 'hghlights bá»“ Ä‘Ã o nha', 'highlights bÃ³ng Ä‘Ã¡', 'highlights liechtenstein - bá»“ Ä‘Ã o nha', 'highlights bá»“ Ä‘Ã o nha liechtenstein', 'highlights bá»“ Ä‘Ã o nha vs liechtenstein', 'bá»“ Ä‘Ã o nha', 'bá»“ Ä‘Ã o nha liechtenstein', 'bá»“ Ä‘Ã o nha vs liechtenstein', 'highlight bá»“ Ä‘Ã o nha', 'highlights bá»“ Ä‘Ã o nha', 'bá»“ Ä‘Ã o nha highlight', 'bÄ‘n vs liechtenstein', 'bá»“ Ä‘Ã o nha ronaldo', 'highlights euro 2024', 'vÃ²ng loáº¡i euro 2024', 'euro 2024 bá»“ Ä‘Ã o nha', 'highlight bong da', 'tv360', 'highlights', 'ronaldo', 'ronaldo bÃ n tháº¯ng']",PT10M21S,2d,hd,false,True,{},rectangular,1364410,24109,0,1331
zmCPfXo370c,2023-11-10T13:56:10Z,UCyjEHiz7k315xJkBrFtQViw,Tá» TÃ¬nh HoÃ n Má»¹ MÃ¹a 2 Táº­p 16 P2: Má»¸ NHÃ‚N CHUYá»‚N GIá»šI Má»¹m Tráº§n bá»‹ NYC tá»« chá»‘i vÃ  HAPPY ENDING vá»¡ Ã²a?,Háº¹n HÃ² HoÃ n Má»¹,"['háº¹n hÃ² hoÃ n má»¹', 'tá» tÃ¬nh hoÃ n má»¹', 'ngÃ´n tÃ¬nh hoÃ n má»¹', 'show háº¹n hÃ²', 'tá» tÃ¬nh', 'vÃ¬ yÃªu mÃ  Ä‘áº¿n', 'tÃ¬nh yÃªu hoÃ n má»¹', 'tá» tÃ¬nh hoÃ n má»¹ mÃ¹a 2', 'tá» tÃ¬nh hoÃ n má»¹ táº­p 16', 'tá» tÃ¬nh hoÃ n má»¹ táº­p 16 mÃ¹a 2', 'tá» tÃ¬nh táº­p 16', 'táº­p 16 pháº§n 2 tá» tÃ¬nh hoÃ n má»¹', 'tá» tÃ¬nh pháº§n 2 táº­p 16', 'háº¹n hÃ² hoÃ n má»¹ táº­p 16', 'Má»¹m Tráº§n táº­p 16', 'LÃ¢m KhÃ¡nh Chi thuyáº¿t phá»¥c Lohan giÃ nh láº¥y tÃ¬nh yÃªu cá»§a Má»¹m Tráº§n', 'lÃ¢m khÃ¡nh chi tá» tÃ¬nh', 'lÃ¢m khÃ¡nh chi tá» tÃ¬nh hoÃ n má»¹', 'Má»¸ NHÃ‚N CHUYá»‚N GIá»šI Má»¹m Tráº§n bá»‹ NYC tá»« chá»‘i vÃ  HAPPY ENDING vá»¡ Ã²a?']",PT1H24M39S,2d,hd,false,True,{},rectangular,1664081,25537,0,5759
hD7cLb4DhGo,2023-11-07T04:40:01Z,UCtVt72Xq0qMvRSfyDDiqHhw,TÃŒM EM CÃ‚U VÃ SÃ”NG LAM - A PÃO | Tiáº¿ng hÃ¡t dáº¡t dÃ o cáº£m xÃºc cá»§a ngÆ°á»i con xá»© Nghá»‡ A PÃ¡o,MEGA GS MUSIC,"['sÃ n chiáº¿n giá»ng hÃ¡t', 'san chien giong hat', 'mega gs', 'sÃ n chiáº¿n', 'giong hat', 'mega gs entertainment', 'sÃ n chiáº¿n giá»ng hÃ¡t mÃ¹a 5', 'san chien giong hat mua 5', 'san chien giong hat mega gs', 'bach cong khanh', 'há»“ng Ä‘Ã o', 'há»“ng vÃ¢n', 'kim tá»­ long', 'quang hÃ ', 'san chien giong hat mua 5 mega gs', 'sÃ n chiáº¿n giá»ng hÃ¡t mÃ¹a 5 mega gs', 'mÃ¹a 5 sÃ n chiáº¿n giá»ng hÃ¡t', 'mua 5 sÃ n chien giá»ng hat', 'táº­p 9', 'a pÃ¡o', 'a pÃ¡o sÃ n chiáº¿n giá»ng hÃ¡t', 'tÃ¬m em cÃ¢u vÃ­ sÃ´ng lam a pÃ¡o', 'tim em cau vi song lam a pao']",PT6M2S,2d,hd,false,True,{},rectangular,3693153,18407,0,2666
ZfwumHZQbXY,2023-11-16T10:30:16Z,UCvbSpyvK5xS_tXyyW7qXM2w,Tháº¯ng ngÆ°á»i giáº£i Rubik 1 tay GIá»I NHáº¤T VIá»†T NAM sáº½ nháº­n Ä‘Æ°á»£c IPHONE 15 PRO MAX,RUBIK BMT,,PT59S,2d,hd,false,True,{},rectangular,797696,23299,0,91
_sRUMQRDCX8,2023-11-09T10:15:03Z,UCuNfWyYw1Ws9yzev3k7N3Kg,MÃ¬nh Ä‚n Socola Cá»§a Mr. Beast ğŸ« TrÃºng 1000$? - NhÃ£ BÃ© Báº¯p,NhÃ£ BÃ© Báº¯p,"['nhÃ£ bÃ© báº¯p', 'nha be bap', 'rubik bmt', 'rubikbmt', 'nhÃ£ bÃ© báº¯p vÃ  anh thÃ´ng', 'nhÃ£ bÃ© báº¯p vÃ  anh há»', 'báº¡n trai nhÃ£ bÃ© báº¯p', 'NHÃƒ BÃ‰ Báº®P', 'NhÃ£ BÃ© Báº¯p', 'nhÃ£ bÃ© báº¯p Ä‘i du há»c', 'du há»c má»¹', 'rubik', 'chÆ¡i rubik', 'hot tiktok', 'tiktoker', 'tik tok', 'hiha', 'tiktok', 'nhÃ  bÃ© báº¯p', 'bÃ© báº¯p', 'cÃ³ máº¹ lÃ  ngÆ°á»i viá»‡t nam', 'máº¹', 'series vá» máº¹', 'nhÃ£', 'bÃ©', 'báº¯p', 'nhÃ£ bÃ© báº¯p anh thÃ´ng', 'thÃ´ng rubik', 'nha be bap va anh thong', 'thong rubik', 'thong rubik bmt', 'nhÃ£ bÃ© báº¯p qua má»¹', 'máº¹ lÃ  ngÆ°á»i viá»‡t', 'sá»‘c vÄƒn hÃ³a', 'cuá»™c sá»‘ng á»Ÿ má»¹', 'sá»‘c vÄƒn hÃ³a má»¹']",PT56S,2d,hd,false,True,{},rectangular,3684817,115795,0,395
_DP1TwxmWL0,2023-11-08T12:16:44Z,UC0qTInmgyYnwWLeCUIde9Cw,CÃ¡ch náº¥u Äƒn mÃ  khÃ´ng cáº§n rá»­a nhiá»u ná»“i niÃªu | Máº¹ HÆ°Æ¡ng HÆ°Æ¡ng,Máº¹ HÆ°Æ¡ng HÆ°Æ¡ng,,PT34S,2d,hd,false,True,{},rectangular,3587940,76107,0,80
QtNJYcJCp18,2023-11-11T14:45:13Z,UCh_zF2FsiCflCPgYDudtcqg,"CHá»Š Äáº¸P Äáº P GIÃ“ Ráº¼ SÃ“NG 2023 | Táº¬P 3: CHá»Š Äáº¸P Láº¬P NHÃ“M, â€œTHá»¬â€ THÃ”I KHÃ”NG â€œTHÃCHâ€?",YEAH1 SHOW,"['yeah1 show', 'chá»‹ Ä‘áº¹p 2023', 'yeah1 show chá»‹ Ä‘áº¹p 2023', 'chi dep 2023', 'chá»‹ Ä‘áº¹p Ä‘áº¡p giÃ³ ráº½ sÃ³ng', 'chá»‹ Ä‘áº¹p Ä‘áº¡p giÃ³', 'Ä‘áº¡p giÃ³ 2023', 'Ä‘áº¡p giÃ³ ráº½ sÃ³ng', 'Ä‘áº¡p giÃ³ ráº½ sÃ³ng 2023', 'Ä‘áº¡p giÃ³ ráº½ sÃ³ng báº£n viá»‡t', 'chá»‹ Ä‘áº¹p Ä‘áº¡p giÃ³ ráº½ sÃ³ng 2023', 'chá»‹ Ä‘áº¹p', 'táº­p 3 chá»‹ Ä‘áº¹p', 'chá»‹ Ä‘áº¹p táº­p 3', 'Chá»‹ Äáº¹p Äáº¡p GiÃ³ Ráº½ SÃ³ng Táº­p 3', 'chá»‹ Ä‘áº¹p Ä‘áº¡p giÃ³ ráº½ sÃ³ng táº­p 3', 'táº­p 3 chá»‹ Ä‘áº¹p Ä‘áº¡p giÃ³ ráº½ sÃ³ng', 'diá»‡u nhi', 'lan ngá»c', 'má»¹ linh', 'lÆ°u hÆ°Æ¡ng giang', 'huyá»n baby', 'uyÃªn linh', 'báº£o anh', 'nguyÃªn hÃ ', 'khá»•ng tÃº quá»³nh', 'chá»‹ Ä‘áº¹p láº­p nhÃ³m']",PT1H53M51S,2d,hd,false,True,{},rectangular,2325278,37446,0,8453
l4ME55lz2jg,2023-11-11T13:16:55Z,UChG2EWuXoW7Tgof35WjbsnQ,WBG vs BLG (BO5) | CKTG 2023 - BÃN Káº¾T 1,Vietnam Championship Series - LMHT,"['LMHT', 'VCS', 'VCS LMHT', 'LiÃªn Minh Huyá»n Thoáº¡i', 'VCS LiÃªn Minh Huyá»n Thoáº¡i', 'giáº£i Ä‘áº¥u VCS', 'LoL', 'VCS LoL', 'Esports', 'LMHT Esports', 'VCS esports', 'giáº£i Ä‘áº¥u liÃªn minh huyá»n thoáº¡i', 'giáº£i Ä‘áº¥u liÃªn minh', 'giáº£i Ä‘áº¥u LoL', 'tuyá»ƒn thá»§ LiÃªn Minh Huyá»n Thoáº¡i', 'tuyá»ƒn thá»§ LoL', 'tuyá»ƒn thá»§ VCS']",PT5H53M43S,2d,hd,false,True,{},rectangular,2243915,15517,0,254
HRzB19QAEmw,2023-11-12T02:15:02Z,UCPQ_0hRIRH4uz3OORNyBo8Q,Æ¯á»›c mÆ¡ ÄÃ£ Trá»Ÿ ThÃ nh Sá»± Tháº­t || Daughter And Dad  #shorts,Small Family TV,"['shorts', '#shorts', 'trend tik tok', 'shorts video', 'tiktok', 'Crazy dance', 'trend tiktok', 'lt studio', 'lt', 'funny family', 'Funny Story', 'Funny Video', 'Small Family TV', 'Æ¯á»›c mÆ¡ ÄÃ£ Trá»Ÿ ThÃ nh Sá»± Tháº­t', 'Daughter And Dad']",PT1M,2d,hd,false,True,{},rectangular,2311436,,0,36
ziy-vfv7qBs,2023-11-07T12:00:52Z,UCm60DH8TdBxuMnknNfkf_nQ,Thá»­ thÃ¡ch Ã´m áº¾ch Xanh Ä‘Æ°á»£c 500k #comedy #funny #shorts,Cubic Billiard - Club báº¥t á»•n,"['bida', 'billiard', 'cubic billiard', 'cubic', 'bi-a', 'bi a', 'báº¥t á»•n', 'báº¥t á»•n quÃ¡n', 'bida báº¥t á»•n', 'jiro', 'billard funny', 'bida club', 'clb bida', 'manhny', 'nhÃ¢n viÃªn bida', 'nhÃ¢n viÃªn billiard', 'hien hime', 'nguyá»…n Ä‘an phÆ°Æ¡ng', 'clip hÃ i bi a', 'bi a hÃ i', 'gáº¥m kami', 'club báº¥t á»•n', 'club bat on', 'cubic billiard club báº¥t á»•n', 'quÃ¡n bida duy cÃ²m', 'duy cÃ²m', 'lá»›p há»c billiard', 'jiro bida', 'jiro billiard', 'cÃ¡c kiá»ƒu ngÆ°á»i báº¯n bi-a', 'shorts', 'tiktok', 'tik tok', 'áº¿ch xanh', 'thá»­ thÃ¡ch', 'Ã´m áº¿ch xanh']",PT1M,2d,hd,false,True,{},rectangular,3933672,90586,0,151
VbycGKiHFW8,2023-11-17T14:01:38Z,UCkna2OcuN1E6u5I8GVtdkOw,"Ca SÄ© Máº·t Náº¡ MÃ¹a 2-Táº­p 15: Voi Báº£n ÄÃ´n MiÃªu QuÃ½ Tá»™c cá»±c tÃ¬nh, Ong BÃ¢y Bi mashup hit Cáº¯t ÄÃ´i Ná»—i Sáº§u",Vie Channel ,"['vie channel', 'vie giai tri', 'giai tri tv', 'htv2', 'the masked singer vietnam', 'the masked singer viá»‡t nam', 'the masked singer', 'mask singer', 'king of mask singer vietnam', 'ca sÄ© máº·t náº¡', 'vocalist', 'vocal', 'ballad', 'the masked singer mÃ¹a 2', 'ca sÄ© máº·t náº¡ mÃ¹a 2', 'mascot', 'mascot ca sÄ© máº·t náº¡', 'tráº¥n thÃ nh', 'tÃ³c tiÃªn', 'bÃ­ch phÆ°Æ¡ng', 'ngÃ´ kiáº¿n huy', 'ca sÄ© máº·t náº¡ mÃ¹a 2 táº­p 15', 'táº­p 15 ca sÄ© máº·t náº¡', 'the masked singer táº­p 15', 'ca sÄ© máº·t náº¡ táº­p', 'ca sÄ© máº·t náº¡ full', 'the masked singer vietnam mÃ¹a 2', 'minh tuyáº¿t']",PT2H10M20S,2d,hd,false,True,{},rectangular,605514,8434,0,2098
3mY-cD25lPs,2023-11-10T14:00:07Z,UCmgGhZ_OMFGRn5cbfd4Svrw,Má»¸ TÃ‚M - VÃŒ EM Táº¤T Cáº¢ | OFFICIAL MV,My Tam,"['má»¹ tÃ¢m', 'my tam', 'vÃ¬ em táº¥t cáº£', 'vi em tat ca', 'my tam vi em tat ca', 'má»¹ tÃ¢m vÃ¬ em táº¥t cáº£', 'vÃ¬ em táº¥t cáº£ má»¹ tÃ¢m', 'vi em tat ca my tam', 'tá»± do nhÆ° mÃ¢y lá»­ng lÆ¡ giá»¯a trá»i', 'mv vÃ¬ em táº¥t cáº£', 'mv vi em tat ca', 'mv vÃ¬ em táº¥t cáº£ má»¹ tÃ¢m', 'mv vi em tat ca my tam', 'vÃ¬ em táº¥t cáº£ má»¹ tÃ¢m mv', 'vi em tat ca my tam mv', 'má»¹ tÃ¢m official', 'vÃ¬ em táº¥t cáº£ má»¹ tÃ¢m official mv', 'má»¹ tÃ¢m vÃ¬ em táº¥t cáº£ oneshot', 'vi em em tat ca my tam official mv', 'má»¹ tÃ¢m mv má»›i', 'vi em tat ca má»¹ tÃ¢m', 'vÃ¬ em táº¥t cáº£ my tam', 'viemtatca', 'vetc']",PT3M47S,2d,hd,false,True,{},rectangular,1940731,39705,0,63166
_d9p6aE3FuU,2023-11-10T10:53:41Z,UCxD6jhe3ZGshh_c0KAIfWNQ,CÃ¡ch xá»­ lÃ½ khi bá»‹ hÃ³c xÆ°Æ¡ng cÃ¡ | #enfitness #songkhoe247 #dcgr,Ã‰n Fitness,"['Ã©n', 'Ã©n fitness', 'en fitness', 'Ã©n fitness thá»ƒ thao', 'hÆ°á»›ng dáº«n táº­p bá»¥ng', 'táº­p 6 mÃºi', 'táº­p 6 mÃºi hiá»‡u quáº£', '10 phÃºt táº­p bá»¥ng', 'cÃ¡ch Ä‘á»ƒ 6 mÃºi', '6 mÃºi', 'táº­p bá»¥ng khoa há»c', 'gym', 'fitness', 'giam can', 'giáº£m cÃ¢n', 'sÄƒn cháº¯c', 'san chac', 'huong dan tap gym', 'hÆ°á»›ng dáº«n táº­p gym', 'bai tap giam can', 'táº­p gym', 'tap gym', 'táº­p giáº£m má»¡ bá»¥ng', 'táº­p thá»ƒ dá»¥c', 'tap the duc', 'Ã©n thá»ƒ thao', 'mc hiá»ƒn vinh', 'hiá»ƒn vinh', 'váº­t tay', 'Review ngÆ°á»i vá»£ cuá»‘i cÃ¹ng', 'review phim', 'tÃ³m táº¯t phim', 'hÃ³c xÆ°Æ¡ng cÃ¡']",PT1M1S,2d,hd,false,True,{},rectangular,2372501,52498,0,359
ZDysHwf9xQw,2023-11-15T12:15:09Z,UCD09NCZlzMj4yGvGkLbuBpw,HÃ ng XÃ³m Báº¥t Ngá» Khi CÃ´ng An KhÃ¡m XÃ©t NhÃ  Ã”ng LÆ°u BÃ¬nh NhÆ°á»¡ng á» QuÃª ThÃ¡i BÃ¬nh | SKÄS,BÃ¡o Sá»©c khoáº» & Äá»i sá»‘ng,"['bÃ¡o sá»©c khá»e vÃ  Ä‘á»i sá»‘ng', 'sá»©c khá»e vÃ  Ä‘á»i sá»‘ng', 'skÄ‘s', 'skds', 'suc khoe doi song', 'bao suc khoe va doi song', 'lÆ°u bÃ¬nh nhÆ°á»¡ng', 'vá»¥ Ã´ng lÆ°u bÃ¬nh nhÆ°á»¡ng', 'vÃ¬ sao Ã´ng lÆ°u bÃ¬nh nhÆ°á»¡ng bá»‹ báº¯t', 'Ã´ng lÆ°u bÃ¬nh nhÆ°á»¡ng bá»‹ báº¯t táº¡m giam vÃ¬ sao', 'nguyÃªn nhÃ¢n lÆ°u bÃ¬nh nhÆ°á»¡ng bá»‹ khá»Ÿi tá»‘', 'khá»Ÿi tá»‘ lÆ°u bÃ¬nh nhÆ°á»¡ng', 'lÆ°u bÃ¬nh nhÆ°á»¡ng lÃ  ai', 'hÃ ng xÃ³m cá»§a lÆ°u bÃ¬nh nhÆ°á»¡ng báº¥t ngá» khi nhÃ  Ã´ng bá»‹ khÃ¡m xÃ©t', 'cÃ´ng an khÃ¡m xÃ©t nhÃ  Ã´ng lÆ°u bÃ¬nh nhÆ°á»¡ng', 'báº¥t ngá» khÃ¡m xÃ©t nhÃ  á»Ÿ quÃª thÃ¡i bÃ¬nh cá»§a lÆ°u bÃ¬nh nhÆ°á»¡ng']",PT10M19S,2d,hd,false,True,{},rectangular,697001,3450,0,1
KuUun6k-1QY,2023-11-11T13:31:41Z,UCh6snexfUrSdwKGuiyDSe5g,ğŸ˜­ğŸ˜­ğŸ­ #ciin #tiktok,CiiN BÃ¹i Tháº£o Ly,,PT20S,2d,hd,false,True,{},rectangular,7911159,526624,0,3783
ZMYjO3Yzto0,2023-11-10T08:05:54Z,UC-B3lKAktiHyLwFv7TRq2xg,Tá»§ng nÃ³ phiá»n mÃ  nhÃ  váº¯ng nÃ³ lÃ  bÃ¹n hÃ  | Khiáº¿t Äan x TÃ­n Nguyá»…n #shorts #khietdan #tinnguyen,Khiáº¿t Äan,"['Khiáº¿t Äan', 'Khiáº¿tÄan', 'khiáº¿tÄ‘an', 'khiet dan', 'khietdan', 'KHIáº¾T ÄAN', 'KHIET DAN', 'comedy', 'hÃ i hÆ°á»›c', 'diá»…n viÃªn khiáº¿t Ä‘an', 'Khiáº¿t Äan Comedy', 'tiktoker khiáº¿t Ä‘an', 'tiktok comedy', 'shorts', 'shorts khiáº¿t Ä‘an', 'khiáº¿t Ä‘an tiktok', '@dienvienkhietdan', 'Tá»§ng nÃ³ phiá»n mÃ  nhÃ  váº¯ng nÃ³ lÃ  bÃ¹n hÃ  | Khiáº¿t Äan x TÃ­n Nguyá»…n #shorts #khietdan #tinnguyen', 'bÃ© Tá»­ng', 'bÃ© Tá»­ng khiáº¿t Ä‘an', 'Khiáº¿t Äan x TÃ­n Nguyá»…n', 'anh em nhÃ  Tá»§ng', 'bÃ© tá»­ng', 'be tung khiet dan', 'khiáº¿t Ä‘an comedy']",PT40S,2d,hd,false,True,{},rectangular,2056374,47588,0,96
